longitude,latitude,date,val,var_name
-97.7291666666667,17.1041666666667,1958-01-01,62.800000000000004,aet
-97.6875,17.1041666666667,1958-01-01,62.5,aet
-97.6458333333333,17.1041666666667,1958-01-01,64.3,aet
-97.7291666666667,17.0625,1958-01-01,67.5,aet
-97.6875,17.0625,1958-01-01,64.10000000000001,aet
-97.6458333333333,17.0625,1958-01-01,61.7,aet
-97.7291666666667,17.0208333333333,1958-01-01,72.10000000000001,aet
-97.6875,17.0208333333333,1958-01-01,65.8,aet
-97.6458333333333,17.0208333333333,1958-01-01,66.5,aet
-97.7291666666667,17.1041666666667,1958-02-01,55.5,aet
-97.6875,17.1041666666667,1958-02-01,56.5,aet
-97.6458333333333,17.1041666666667,1958-02-01,57.1,aet
-97.7291666666667,17.0625,1958-02-01,59.6,aet
-97.6875,17.0625,1958-02-01,57.400000000000006,aet
-97.6458333333333,17.0625,1958-02-01,55.2,aet
-97.7291666666667,17.0208333333333,1958-02-01,62.6,aet
-97.6875,17.0208333333333,1958-02-01,57.7,aet
-97.6458333333333,17.0208333333333,1958-02-01,56.6,aet
-97.7291666666667,17.1041666666667,1958-03-01,36.2,aet
-97.6875,17.1041666666667,1958-03-01,39.5,aet
-97.6458333333333,17.1041666666667,1958-03-01,40.1,aet
-97.7291666666667,17.0625,1958-03-01,50.2,aet
-97.6875,17.0625,1958-03-01,43.7,aet
-97.6458333333333,17.0625,1958-03-01,36.1,aet
-97.7291666666667,17.0208333333333,1958-03-01,50.400000000000006,aet
-97.6875,17.0208333333333,1958-03-01,42.800000000000004,aet
-97.6458333333333,17.0208333333333,1958-03-01,37.5,aet
-97.7291666666667,17.1041666666667,1958-04-01,40.7,aet
-97.6875,17.1041666666667,1958-04-01,40.900000000000006,aet
-97.6458333333333,17.1041666666667,1958-04-01,40.300000000000004,aet
