longitude,latitude,date,var_name,val
-97.6458333333333,17.0208333333333,1994-05-01,tmean,17.785
-97.7291666666667,17.0625,1994-05-01,aet,57
-97.7291666666667,17.0625,1994-05-01,def,75.10000000000001
-97.7291666666667,17.0625,1994-05-01,pet,132.1
-97.7291666666667,17.0625,1994-05-01,ppt,54.2
-97.7291666666667,17.0625,1994-05-01,q,2.7
-97.7291666666667,17.0625,1994-05-01,soil,33
-97.7291666666667,17.0625,1994-05-01,swe,0
-97.7291666666667,17.0625,1994-05-01,tmax,23.11
-97.7291666666667,17.0625,1994-05-01,tmin,7.710000000000008
-97.7291666666667,17.0625,1994-05-01,tmean,15.410000000000004
-97.6875,17.0625,1994-05-01,aet,54.5
-97.6875,17.0625,1994-05-01,def,78.80000000000001
-97.6875,17.0625,1994-05-01,pet,133.3
-97.6875,17.0625,1994-05-01,ppt,52
-97.6875,17.0625,1994-05-01,q,2.6
-97.6875,17.0625,1994-05-01,soil,31.4
-97.6875,17.0625,1994-05-01,swe,0
-97.6875,17.0625,1994-05-01,tmax,24.63000000000001
-97.6875,17.0625,1994-05-01,tmin,8.400000000000006
-97.6875,17.0625,1994-05-01,tmean,16.515000000000008
-97.6458333333333,17.0625,1994-05-01,aet,54.8
-97.6458333333333,17.0625,1994-05-01,def,79.30000000000001
-97.6458333333333,17.0625,1994-05-01,pet,134.1
-97.6458333333333,17.0625,1994-05-01,ppt,52.8
-97.6458333333333,17.0625,1994-05-01,q,2.6
-97.6458333333333,17.0625,1994-05-01,soil,29.700000000000003
-97.6458333333333,17.0625,1994-05-01,swe,0
-97.6458333333333,17.0625,1994-05-01,tmax,24.799999999999997
-97.6458333333333,17.0625,1994-05-01,tmin,8.540000000000006
-97.6458333333333,17.0625,1994-05-01,tmean,16.67
-97.7291666666667,17.1041666666667,1994-05-01,aet,56.2
-97.7291666666667,17.1041666666667,1994-05-01,def,80.2
-97.7291666666667,17.1041666666667,1994-05-01,pet,136.4
-97.7291666666667,17.1041666666667,1994-05-01,ppt,54
-97.7291666666667,17.1041666666667,1994-05-01,q,2.7
-97.7291666666667,17.1041666666667,1994-05-01,soil,30.9
-97.7291666666667,17.1041666666667,1994-05-01,swe,0
-97.7291666666667,17.1041666666667,1994-05-01,tmax,23.960000000000008
-97.7291666666667,17.1041666666667,1994-05-01,tmin,8.340000000000003
-97.7291666666667,17.1041666666667,1994-05-01,tmean,16.150000000000006
-97.6875,17.1041666666667,1994-05-01,aet,57
-97.6875,17.1041666666667,1994-05-01,def,75.9
-97.6875,17.1041666666667,1994-05-01,pet,132.9
-97.6875,17.1041666666667,1994-05-01,ppt,54.900000000000006
-97.6875,17.1041666666667,1994-05-01,q,2.7
-97.6875,17.1041666666667,1994-05-01,soil,30.4
-97.6875,17.1041666666667,1994-05-01,swe,0
-97.6875,17.1041666666667,1994-05-01,tmax,23.340000000000003
-97.6875,17.1041666666667,1994-05-01,tmin,7.689999999999998
-97.6875,17.1041666666667,1994-05-01,tmean,15.515
-97.6458333333333,17.1041666666667,1994-05-01,aet,59.3
-97.6458333333333,17.1041666666667,1994-05-01,def,71.8
-97.6458333333333,17.1041666666667,1994-05-01,pet,131.1
-97.6458333333333,17.1041666666667,1994-05-01,ppt,57.6
-97.6458333333333,17.1041666666667,1994-05-01,q,2.9000000000000004
-97.6458333333333,17.1041666666667,1994-05-01,soil,29.3
-97.6458333333333,17.1041666666667,1994-05-01,swe,0
-97.6458333333333,17.1041666666667,1994-05-01,tmax,22.450000000000003
-97.6458333333333,17.1041666666667,1994-05-01,tmin,7.170000000000002
-97.6458333333333,17.1041666666667,1994-05-01,tmean,14.810000000000002
-97.7291666666667,17.0208333333333,1994-06-01,aet,116.5
-97.7291666666667,17.0208333333333,1994-06-01,def,0
-97.7291666666667,17.0208333333333,1994-06-01,pet,116.5
-97.7291666666667,17.0208333333333,1994-06-01,ppt,130.20000000000002
-97.7291666666667,17.0208333333333,1994-06-01,q,6.5
-97.7291666666667,17.0208333333333,1994-06-01,soil,40.7
-97.7291666666667,17.0208333333333,1994-06-01,swe,0
-97.7291666666667,17.0208333333333,1994-06-01,tmax,25.31
-97.7291666666667,17.0208333333333,1994-06-01,tmin,10.040000000000006
-97.7291666666667,17.0208333333333,1994-06-01,tmean,17.675000000000004
-97.6875,17.0208333333333,1994-06-01,aet,113.2
-97.6875,17.0208333333333,1994-06-01,def,0
-97.6875,17.0208333333333,1994-06-01,pet,113.2
-97.6875,17.0208333333333,1994-06-01,ppt,123.9
-97.6875,17.0208333333333,1994-06-01,q,6.2
-97.6875,17.0208333333333,1994-06-01,soil,36.5
-97.6875,17.0208333333333,1994-06-01,swe,0
-97.6875,17.0208333333333,1994-06-01,tmax,22.840000000000003
-97.6875,17.0208333333333,1994-06-01,tmin,8.439999999999998
-97.6875,17.0208333333333,1994-06-01,tmean,15.64
-97.6458333333333,17.0208333333333,1994-06-01,aet,117
-97.6458333333333,17.0208333333333,1994-06-01,def,0
-97.6458333333333,17.0208333333333,1994-06-01,pet,117
-97.6458333333333,17.0208333333333,1994-06-01,ppt,126.9
-97.6458333333333,17.0208333333333,1994-06-01,q,6.300000000000001
-97.6458333333333,17.0208333333333,1994-06-01,soil,33.800000000000004
-97.6458333333333,17.0208333333333,1994-06-01,swe,0
-97.6458333333333,17.0208333333333,1994-06-01,tmax,24.730000000000004
-97.6458333333333,17.0208333333333,1994-06-01,tmin,9.5
-97.6458333333333,17.0208333333333,1994-06-01,tmean,17.115000000000002
-97.7291666666667,17.0625,1994-06-01,aet,110.6
-97.7291666666667,17.0625,1994-06-01,def,0
-97.7291666666667,17.0625,1994-06-01,pet,110.6
-97.7291666666667,17.0625,1994-06-01,ppt,121.1
-97.7291666666667,17.0625,1994-06-01,q,6.1000000000000005
-97.7291666666667,17.0625,1994-06-01,soil,37.4
-97.7291666666667,17.0625,1994-06-01,swe,0
-97.7291666666667,17.0625,1994-06-01,tmax,21.56
-97.7291666666667,17.0625,1994-06-01,tmin,7.689999999999998
-97.7291666666667,17.0625,1994-06-01,tmean,14.624999999999998
-97.6875,17.0625,1994-06-01,aet,112.8
-97.6875,17.0625,1994-06-01,def,0
-97.6875,17.0625,1994-06-01,pet,112.8
-97.6875,17.0625,1994-06-01,ppt,121.8
-97.6875,17.0625,1994-06-01,q,6.1000000000000005
-97.6875,17.0625,1994-06-01,soil,34.300000000000004
-97.6875,17.0625,1994-06-01,swe,0
-97.6875,17.0625,1994-06-01,tmax,23.35000000000001
-97.6875,17.0625,1994-06-01,tmin,8.549999999999997
-97.6875,17.0625,1994-06-01,tmean,15.950000000000005
-97.6458333333333,17.0625,1994-06-01,aet,113.7
-97.6458333333333,17.0625,1994-06-01,def,0
-97.6458333333333,17.0625,1994-06-01,pet,113.7
-97.6458333333333,17.0625,1994-06-01,ppt,120.9
-97.6458333333333,17.0625,1994-06-01,q,6
-97.6458333333333,17.0625,1994-06-01,soil,30.8
-97.6458333333333,17.0625,1994-06-01,swe,0
-97.6458333333333,17.0625,1994-06-01,tmax,23.40000000000001
-97.6458333333333,17.0625,1994-06-01,tmin,8.579999999999998
-97.6458333333333,17.0625,1994-06-01,tmean,15.990000000000004
-97.7291666666667,17.1041666666667,1994-06-01,aet,112.7
-97.7291666666667,17.1041666666667,1994-06-01,def,0.30000000000000004
-97.7291666666667,17.1041666666667,1994-06-01,pet,113
-97.7291666666667,17.1041666666667,1994-06-01,ppt,118.6
-97.7291666666667,17.1041666666667,1994-06-01,q,5.9
-97.7291666666667,17.1041666666667,1994-06-01,soil,30.9
-97.7291666666667,17.1041666666667,1994-06-01,swe,0
-97.7291666666667,17.1041666666667,1994-06-01,tmax,22.230000000000004
-97.7291666666667,17.1041666666667,1994-06-01,tmin,8.25
-97.7291666666667,17.1041666666667,1994-06-01,tmean,15.240000000000002
-97.6875,17.1041666666667,1994-06-01,aet,111
-97.6875,17.1041666666667,1994-06-01,def,0
-97.6875,17.1041666666667,1994-06-01,pet,111
-97.6875,17.1041666666667,1994-06-01,ppt,118.1
-97.6875,17.1041666666667,1994-06-01,q,5.9
-97.6875,17.1041666666667,1994-06-01,soil,31.6
-97.6875,17.1041666666667,1994-06-01,swe,0
-97.6875,17.1041666666667,1994-06-01,tmax,21.72
-97.6875,17.1041666666667,1994-06-01,tmin,7.719999999999999
-97.6875,17.1041666666667,1994-06-01,tmean,14.72
-97.6458333333333,17.1041666666667,1994-06-01,aet,109.9
-97.6458333333333,17.1041666666667,1994-06-01,def,0
-97.6458333333333,17.1041666666667,1994-06-01,pet,109.9
-97.6458333333333,17.1041666666667,1994-06-01,ppt,118.2
-97.6458333333333,17.1041666666667,1994-06-01,q,5.9
-97.6458333333333,17.1041666666667,1994-06-01,soil,31.700000000000003
-97.6458333333333,17.1041666666667,1994-06-01,swe,0
-97.6458333333333,17.1041666666667,1994-06-01,tmax,20.790000000000006
-97.6458333333333,17.1041666666667,1994-06-01,tmin,7.159999999999997
-97.6458333333333,17.1041666666667,1994-06-01,tmean,13.975
-97.7291666666667,17.0208333333333,1994-07-01,aet,70.7
-97.7291666666667,17.0208333333333,1994-07-01,def,64.8
-97.7291666666667,17.0208333333333,1994-07-01,pet,135.5
-97.7291666666667,17.0208333333333,1994-07-01,ppt,68.10000000000001
-97.7291666666667,17.0208333333333,1994-07-01,q,3.4000000000000004
-97.7291666666667,17.0208333333333,1994-07-01,soil,34.7
-97.7291666666667,17.0208333333333,1994-07-01,swe,0
-97.7291666666667,17.0208333333333,1994-07-01,tmax,25.5
-97.7291666666667,17.0208333333333,1994-07-01,tmin,9.570000000000007
-97.7291666666667,17.0208333333333,1994-07-01,tmean,17.535000000000004
-97.6875,17.0208333333333,1994-07-01,aet,68.10000000000001
-97.6875,17.0208333333333,1994-07-01,def,62.2
-97.6875,17.0208333333333,1994-07-01,pet,130.3
-97.6875,17.0208333333333,1994-07-01,ppt,66.4
-97.6875,17.0208333333333,1994-07-01,q,3.3000000000000003
-97.6875,17.0208333333333,1994-07-01,soil,31.5
-97.6875,17.0208333333333,1994-07-01,swe,0
-97.6875,17.0208333333333,1994-07-01,tmax,22.799999999999997
-97.6875,17.0208333333333,1994-07-01,tmin,7.8799999999999955
-97.6875,17.0208333333333,1994-07-01,tmean,15.339999999999996
-97.6458333333333,17.0208333333333,1994-07-01,aet,68.5
-97.6458333333333,17.0208333333333,1994-07-01,def,65.9
-97.6458333333333,17.0208333333333,1994-07-01,pet,134.4
-97.6458333333333,17.0208333333333,1994-07-01,ppt,67.4
-97.6458333333333,17.0208333333333,1994-07-01,q,3.4000000000000004
-97.6458333333333,17.0208333333333,1994-07-01,soil,29.4
-97.6458333333333,17.0208333333333,1994-07-01,swe,0
-97.6458333333333,17.0208333333333,1994-07-01,tmax,24.63000000000001
-97.6458333333333,17.0208333333333,1994-07-01,tmin,8.939999999999998
-97.6458333333333,17.0208333333333,1994-07-01,tmean,16.785000000000004
-97.7291666666667,17.0625,1994-07-01,aet,67.3
-97.7291666666667,17.0625,1994-07-01,def,59.900000000000006
-97.7291666666667,17.0625,1994-07-01,pet,127.2
-97.7291666666667,17.0625,1994-07-01,ppt,65.4
-97.7291666666667,17.0625,1994-07-01,q,3.3000000000000003
-97.7291666666667,17.0625,1994-07-01,soil,32.2
-97.7291666666667,17.0625,1994-07-01,swe,0
-97.7291666666667,17.0625,1994-07-01,tmax,21.61
-97.7291666666667,17.0625,1994-07-01,tmin,6.950000000000003
-97.7291666666667,17.0625,1994-07-01,tmean,14.28
-97.6875,17.0625,1994-07-01,aet,66.2
-97.6875,17.0625,1994-07-01,def,64
-97.6875,17.0625,1994-07-01,pet,130.20000000000002
-97.6875,17.0625,1994-07-01,ppt,64.9
-97.6875,17.0625,1994-07-01,q,3.2
-97.6875,17.0625,1994-07-01,soil,29.8
-97.6875,17.0625,1994-07-01,swe,0
-97.6875,17.0625,1994-07-01,tmax,23.290000000000006
-97.6875,17.0625,1994-07-01,tmin,7.950000000000003
-97.6875,17.0625,1994-07-01,tmean,15.620000000000005
-97.6458333333333,17.0625,1994-07-01,aet,65.3
-97.6458333333333,17.0625,1994-07-01,def,65.5
-97.6458333333333,17.0625,1994-07-01,pet,130.8
-97.6458333333333,17.0625,1994-07-01,ppt,64.8
-97.6458333333333,17.0625,1994-07-01,q,3.2
-97.6458333333333,17.0625,1994-07-01,soil,27.1
-97.6458333333333,17.0625,1994-07-01,swe,0
-97.6458333333333,17.0625,1994-07-01,tmax,23.290000000000006
-97.6458333333333,17.0625,1994-07-01,tmin,7.980000000000004
-97.6458333333333,17.0625,1994-07-01,tmean,15.635000000000003
-97.7291666666667,17.1041666666667,1994-07-01,aet,64.10000000000001
-97.7291666666667,17.1041666666667,1994-07-01,def,64.9
-97.7291666666667,17.1041666666667,1994-07-01,pet,129
-97.7291666666667,17.1041666666667,1994-07-01,ppt,63.6
-97.7291666666667,17.1041666666667,1994-07-01,q,3.2
-97.7291666666667,17.1041666666667,1994-07-01,soil,27.200000000000003
-97.7291666666667,17.1041666666667,1994-07-01,swe,0
-97.7291666666667,17.1041666666667,1994-07-01,tmax,22.22
-97.7291666666667,17.1041666666667,1994-07-01,tmin,7.439999999999998
-97.7291666666667,17.1041666666667,1994-07-01,tmean,14.829999999999998
-97.6875,17.1041666666667,1994-07-01,aet,64.2
-97.6875,17.1041666666667,1994-07-01,def,62.8
-97.6875,17.1041666666667,1994-07-01,pet,127
-97.6875,17.1041666666667,1994-07-01,ppt,63.5
-97.6875,17.1041666666667,1994-07-01,q,3.2
-97.6875,17.1041666666667,1994-07-01,soil,27.700000000000003
-97.6875,17.1041666666667,1994-07-01,swe,0
-97.6875,17.1041666666667,1994-07-01,tmax,21.620000000000005
-97.6875,17.1041666666667,1994-07-01,tmin,6.960000000000008
-97.6875,17.1041666666667,1994-07-01,tmean,14.290000000000006
-97.6458333333333,17.1041666666667,1994-07-01,aet,65.4
-97.6458333333333,17.1041666666667,1994-07-01,def,60.3
-97.6458333333333,17.1041666666667,1994-07-01,pet,125.7
-97.6458333333333,17.1041666666667,1994-07-01,ppt,64.60000000000001
-97.6458333333333,17.1041666666667,1994-07-01,q,3.2
-97.6458333333333,17.1041666666667,1994-07-01,soil,27.6
-97.6458333333333,17.1041666666667,1994-07-01,swe,0
-97.6458333333333,17.1041666666667,1994-07-01,tmax,20.69
-97.6458333333333,17.1041666666667,1994-07-01,tmin,6.3500000000000085
-97.6458333333333,17.1041666666667,1994-07-01,tmean,13.520000000000003
-97.7291666666667,17.0208333333333,1994-08-01,aet,117
-97.7291666666667,17.0208333333333,1994-08-01,def,0
-97.7291666666667,17.0208333333333,1994-08-01,pet,117
-97.7291666666667,17.0208333333333,1994-08-01,ppt,254.4
-97.7291666666667,17.0208333333333,1994-08-01,q,12.7
-97.7291666666667,17.0208333333333,1994-08-01,soil,159.4
-97.7291666666667,17.0208333333333,1994-08-01,swe,0
-97.7291666666667,17.0208333333333,1994-08-01,tmax,23.409999999999997
-97.7291666666667,17.0208333333333,1994-08-01,tmin,9.870000000000005
-97.7291666666667,17.0208333333333,1994-08-01,tmean,16.64
-97.6875,17.0208333333333,1994-08-01,aet,112.7
-97.6875,17.0208333333333,1994-08-01,def,0
-97.6875,17.0208333333333,1994-08-01,pet,112.7
-97.6875,17.0208333333333,1994-08-01,ppt,240.5
-97.6875,17.0208333333333,1994-08-01,q,12
-97.6875,17.0208333333333,1994-08-01,soil,147.3
-97.6875,17.0208333333333,1994-08-01,swe,0
-97.6875,17.0208333333333,1994-08-01,tmax,20.92
-97.6875,17.0208333333333,1994-08-01,tmin,8.049999999999997
-97.6875,17.0208333333333,1994-08-01,tmean,14.485
-97.6458333333333,17.0208333333333,1994-08-01,aet,115.7
-97.6458333333333,17.0208333333333,1994-08-01,def,0
-97.6458333333333,17.0208333333333,1994-08-01,pet,115.7
-97.6458333333333,17.0208333333333,1994-08-01,ppt,238.1
-97.6458333333333,17.0208333333333,1994-08-01,q,11.9
-97.6458333333333,17.0208333333333,1994-08-01,soil,139.8
-97.6458333333333,17.0208333333333,1994-08-01,swe,0
-97.6458333333333,17.0208333333333,1994-08-01,tmax,22.700000000000003
-97.6458333333333,17.0208333333333,1994-08-01,tmin,9.200000000000005
-97.6458333333333,17.0208333333333,1994-08-01,tmean,15.950000000000005
-97.7291666666667,17.0625,1994-08-01,aet,109.9
-97.7291666666667,17.0625,1994-08-01,def,0
-97.7291666666667,17.0625,1994-08-01,pet,109.9
-97.7291666666667,17.0625,1994-08-01,ppt,241.3
-97.7291666666667,17.0625,1994-08-01,q,12.1
-97.7291666666667,17.0625,1994-08-01,soil,151.6
-97.7291666666667,17.0625,1994-08-01,swe,0
-97.7291666666667,17.0625,1994-08-01,tmax,19.570000000000007
-97.7291666666667,17.0625,1994-08-01,tmin,7.240000000000009
-97.7291666666667,17.0625,1994-08-01,tmean,13.405000000000008
-97.6875,17.0625,1994-08-01,aet,112.4
-97.6875,17.0625,1994-08-01,def,0
-97.6875,17.0625,1994-08-01,pet,112.4
-97.6875,17.0625,1994-08-01,ppt,233.9
-97.6875,17.0625,1994-08-01,q,11.7
-97.6875,17.0625,1994-08-01,soil,139.6
-97.6875,17.0625,1994-08-01,swe,0
-97.6875,17.0625,1994-08-01,tmax,21.370000000000005
-97.6875,17.0625,1994-08-01,tmin,8.210000000000008
-97.6875,17.0625,1994-08-01,tmean,14.790000000000006
-97.6458333333333,17.0625,1994-08-01,aet,112.9
-97.6458333333333,17.0625,1994-08-01,def,0
-97.6458333333333,17.0625,1994-08-01,pet,112.9
-97.6458333333333,17.0625,1994-08-01,ppt,230.3
-97.6458333333333,17.0625,1994-08-01,q,11.5
-97.6458333333333,17.0625,1994-08-01,soil,132.9
-97.6458333333333,17.0625,1994-08-01,swe,0
-97.6458333333333,17.0625,1994-08-01,tmax,21.430000000000007
-97.6458333333333,17.0625,1994-08-01,tmin,8.230000000000004
-97.6458333333333,17.0625,1994-08-01,tmean,14.830000000000004
-97.7291666666667,17.1041666666667,1994-08-01,aet,111.6
-97.7291666666667,17.1041666666667,1994-08-01,def,0
-97.7291666666667,17.1041666666667,1994-08-01,pet,111.6
-97.7291666666667,17.1041666666667,1994-08-01,ppt,234.6
-97.7291666666667,17.1041666666667,1994-08-01,q,11.7
-97.7291666666667,17.1041666666667,1994-08-01,soil,138.4
-97.7291666666667,17.1041666666667,1994-08-01,swe,0
-97.7291666666667,17.1041666666667,1994-08-01,tmax,20.210000000000008
-97.7291666666667,17.1041666666667,1994-08-01,tmin,7.689999999999998
-97.7291666666667,17.1041666666667,1994-08-01,tmean,13.950000000000005
-97.6875,17.1041666666667,1994-08-01,aet,109.7
-97.6875,17.1041666666667,1994-08-01,def,0
-97.6875,17.1041666666667,1994-08-01,pet,109.7
-97.6875,17.1041666666667,1994-08-01,ppt,231
-97.6875,17.1041666666667,1994-08-01,q,11.5
-97.6875,17.1041666666667,1994-08-01,soil,137.4
-97.6875,17.1041666666667,1994-08-01,swe,0
-97.6875,17.1041666666667,1994-08-01,tmax,19.659999999999997
-97.6875,17.1041666666667,1994-08-01,tmin,7.210000000000008
-97.6875,17.1041666666667,1994-08-01,tmean,13.435000000000002
-97.6458333333333,17.1041666666667,1994-08-01,aet,108.6
-97.6458333333333,17.1041666666667,1994-08-01,def,0
-97.6458333333333,17.1041666666667,1994-08-01,pet,108.6
-97.6458333333333,17.1041666666667,1994-08-01,ppt,231.2
-97.6458333333333,17.1041666666667,1994-08-01,q,11.6
-97.6458333333333,17.1041666666667,1994-08-01,soil,138.70000000000002
-97.6458333333333,17.1041666666667,1994-08-01,swe,0
-97.6458333333333,17.1041666666667,1994-08-01,tmax,18.730000000000004
-97.6458333333333,17.1041666666667,1994-08-01,tmin,6.650000000000006
-97.6458333333333,17.1041666666667,1994-08-01,tmean,12.690000000000005
-97.7291666666667,17.0208333333333,1994-09-01,aet,103.7
-97.7291666666667,17.0208333333333,1994-09-01,def,6.6000000000000005
-97.7291666666667,17.0208333333333,1994-09-01,pet,110.3
-97.7291666666667,17.0208333333333,1994-09-01,ppt,103.1
-97.7291666666667,17.0208333333333,1994-09-01,q,5.2
-97.7291666666667,17.0208333333333,1994-09-01,soil,153.60000000000002
-97.7291666666667,17.0208333333333,1994-09-01,swe,0
-97.7291666666667,17.0208333333333,1994-09-01,tmax,23.840000000000003
-97.7291666666667,17.0208333333333,1994-09-01,tmin,10.090000000000003
-97.7291666666667,17.0208333333333,1994-09-01,tmean,16.965000000000003
-97.6875,17.0208333333333,1994-09-01,aet,96.7
-97.6875,17.0208333333333,1994-09-01,def,9.9
-97.6875,17.0208333333333,1994-09-01,pet,106.6
-97.6875,17.0208333333333,1994-09-01,ppt,93.4
-97.6875,17.0208333333333,1994-09-01,q,4.7
-97.6875,17.0208333333333,1994-09-01,soil,139.3
-97.6875,17.0208333333333,1994-09-01,swe,0
-97.6875,17.0208333333333,1994-09-01,tmax,21.409999999999997
-97.6875,17.0208333333333,1994-09-01,tmin,8.460000000000008
-97.6875,17.0208333333333,1994-09-01,tmean,14.935000000000002
-97.6458333333333,17.0208333333333,1994-09-01,aet,97.2
-97.6458333333333,17.0208333333333,1994-09-01,def,12.8
-97.6458333333333,17.0208333333333,1994-09-01,pet,110
-97.6458333333333,17.0208333333333,1994-09-01,ppt,91.6
-97.6458333333333,17.0208333333333,1994-09-01,q,4.6000000000000005
-97.6458333333333,17.0208333333333,1994-09-01,soil,129.70000000000002
-97.6458333333333,17.0208333333333,1994-09-01,swe,0
-97.6458333333333,17.0208333333333,1994-09-01,tmax,23.22
-97.6458333333333,17.0208333333333,1994-09-01,tmin,9.450000000000005
-97.6458333333333,17.0208333333333,1994-09-01,tmean,16.335
-97.7291666666667,17.0625,1994-09-01,aet,97
-97.7291666666667,17.0625,1994-09-01,def,6.9
-97.7291666666667,17.0625,1994-09-01,pet,103.9
-97.7291666666667,17.0625,1994-09-01,ppt,96.1
-97.7291666666667,17.0625,1994-09-01,q,4.800000000000001
-97.7291666666667,17.0625,1994-09-01,soil,145.8
-97.7291666666667,17.0625,1994-09-01,swe,0
-97.7291666666667,17.0625,1994-09-01,tmax,20.200000000000003
-97.7291666666667,17.0625,1994-09-01,tmin,7.530000000000001
-97.7291666666667,17.0625,1994-09-01,tmean,13.865000000000002
-97.6875,17.0625,1994-09-01,aet,95.2
-97.6875,17.0625,1994-09-01,def,11.1
-97.6875,17.0625,1994-09-01,pet,106.3
-97.6875,17.0625,1994-09-01,ppt,91.2
-97.6875,17.0625,1994-09-01,q,4.6000000000000005
-97.6875,17.0625,1994-09-01,soil,131
-97.6875,17.0625,1994-09-01,swe,0
-97.6875,17.0625,1994-09-01,tmax,21.94
-97.6875,17.0625,1994-09-01,tmin,8.460000000000008
-97.6875,17.0625,1994-09-01,tmean,15.200000000000005
-97.6458333333333,17.0625,1994-09-01,aet,94.4
-97.6458333333333,17.0625,1994-09-01,def,12.4
-97.6458333333333,17.0625,1994-09-01,pet,106.8
-97.6458333333333,17.0625,1994-09-01,ppt,89.60000000000001
-97.6458333333333,17.0625,1994-09-01,q,4.5
-97.6458333333333,17.0625,1994-09-01,soil,123.6
-97.6458333333333,17.0625,1994-09-01,swe,0
-97.6458333333333,17.0625,1994-09-01,tmax,21.909999999999997
-97.6458333333333,17.0625,1994-09-01,tmin,8.530000000000001
-97.6458333333333,17.0625,1994-09-01,tmean,15.22
-97.7291666666667,17.1041666666667,1994-09-01,aet,96
-97.7291666666667,17.1041666666667,1994-09-01,def,9.6
-97.7291666666667,17.1041666666667,1994-09-01,pet,105.6
-97.7291666666667,17.1041666666667,1994-09-01,ppt,93.2
-97.7291666666667,17.1041666666667,1994-09-01,q,4.7
-97.7291666666667,17.1041666666667,1994-09-01,soil,131
-97.7291666666667,17.1041666666667,1994-09-01,swe,0
-97.7291666666667,17.1041666666667,1994-09-01,tmax,20.83
-97.7291666666667,17.1041666666667,1994-09-01,tmin,7.939999999999998
-97.7291666666667,17.1041666666667,1994-09-01,tmean,14.384999999999998
-97.6875,17.1041666666667,1994-09-01,aet,94.7
-97.6875,17.1041666666667,1994-09-01,def,9.1
-97.6875,17.1041666666667,1994-09-01,pet,103.8
-97.6875,17.1041666666667,1994-09-01,ppt,92.2
-97.6875,17.1041666666667,1994-09-01,q,4.6000000000000005
-97.6875,17.1041666666667,1994-09-01,soil,130.3
-97.6875,17.1041666666667,1994-09-01,swe,0
-97.6875,17.1041666666667,1994-09-01,tmax,20.200000000000003
-97.6875,17.1041666666667,1994-09-01,tmin,7.5
-97.6875,17.1041666666667,1994-09-01,tmean,13.85
-97.6458333333333,17.1041666666667,1994-09-01,aet,94.4
-97.6458333333333,17.1041666666667,1994-09-01,def,8.3
-97.6458333333333,17.1041666666667,1994-09-01,pet,102.7
-97.6458333333333,17.1041666666667,1994-09-01,ppt,92.3
-97.6458333333333,17.1041666666667,1994-09-01,q,4.6000000000000005
-97.6458333333333,17.1041666666667,1994-09-01,soil,132
-97.6458333333333,17.1041666666667,1994-09-01,swe,0
-97.6458333333333,17.1041666666667,1994-09-01,tmax,19.290000000000006
-97.6458333333333,17.1041666666667,1994-09-01,tmin,6.890000000000001
-97.6458333333333,17.1041666666667,1994-09-01,tmean,13.090000000000003
-97.7291666666667,17.0208333333333,1994-10-01,aet,101.7
-97.7291666666667,17.0208333333333,1994-10-01,def,0
-97.7291666666667,17.0208333333333,1994-10-01,pet,101.7
-97.7291666666667,17.0208333333333,1994-10-01,ppt,142.5
-97.7291666666667,17.0208333333333,1994-10-01,q,7.1000000000000005
-97.7291666666667,17.0208333333333,1994-10-01,soil,187.3
-97.7291666666667,17.0208333333333,1994-10-01,swe,0
-97.7291666666667,17.0208333333333,1994-10-01,tmax,24.61
-97.7291666666667,17.0208333333333,1994-10-01,tmin,9.540000000000006
-97.7291666666667,17.0208333333333,1994-10-01,tmean,17.075000000000003
-97.6875,17.0208333333333,1994-10-01,aet,99.5
-97.6875,17.0208333333333,1994-10-01,def,0
-97.6875,17.0208333333333,1994-10-01,pet,99.5
-97.6875,17.0208333333333,1994-10-01,ppt,115.7
-97.6875,17.0208333333333,1994-10-01,q,5.800000000000001
-97.6875,17.0208333333333,1994-10-01,soil,149.70000000000002
-97.6875,17.0208333333333,1994-10-01,swe,0
-97.6875,17.0208333333333,1994-10-01,tmax,22.090000000000003
-97.6875,17.0208333333333,1994-10-01,tmin,7.890000000000001
-97.6875,17.0208333333333,1994-10-01,tmean,14.990000000000002
-97.6458333333333,17.0208333333333,1994-10-01,aet,101.7
-97.6458333333333,17.0208333333333,1994-10-01,def,0
-97.6458333333333,17.0208333333333,1994-10-01,pet,101.7
-97.6458333333333,17.0208333333333,1994-10-01,ppt,110.7
-97.6458333333333,17.0208333333333,1994-10-01,q,5.5
-97.6458333333333,17.0208333333333,1994-10-01,soil,133.20000000000002
-97.6458333333333,17.0208333333333,1994-10-01,swe,0
-97.6458333333333,17.0208333333333,1994-10-01,tmax,23.90000000000001
-97.6458333333333,17.0208333333333,1994-10-01,tmin,8.879999999999995
-97.6458333333333,17.0208333333333,1994-10-01,tmean,16.39
-97.7291666666667,17.0625,1994-10-01,aet,97.1
-97.7291666666667,17.0625,1994-10-01,def,0
-97.7291666666667,17.0625,1994-10-01,pet,97.1
-97.7291666666667,17.0625,1994-10-01,ppt,125.5
-97.7291666666667,17.0625,1994-10-01,q,6.300000000000001
-97.7291666666667,17.0625,1994-10-01,soil,167.9
-97.7291666666667,17.0625,1994-10-01,swe,0
-97.7291666666667,17.0625,1994-10-01,tmax,20.799999999999997
-97.7291666666667,17.0625,1994-10-01,tmin,7.010000000000005
-97.7291666666667,17.0625,1994-10-01,tmean,13.905
-97.6875,17.0625,1994-10-01,aet,98.4
-97.6875,17.0625,1994-10-01,def,0
-97.6875,17.0625,1994-10-01,pet,98.4
